rental_id,car_id,checkin_type,state,delay_at_checkout_in_minutes,previous_ended_rental_id,time_delta_with_previous_rental_in_minutes,time_delta_with_next_rental_in_minutes
543863,362187,connect,ended,-23.0,,,
543930,409636,mobile,ended,8.0,539399.0,720.0,
543954,410925,mobile,ended,-114.0,,,
544246,377920,mobile,ended,26.0,,,
544292,387993,mobile,ended,-14.0,,,
544387,349743,mobile,ended,249.0,,,
544421,359998,mobile,ended,18.0,557397.0,60.0,
544518,354494,mobile,ended,-115.0,,,
544670,382060,mobile,ended,-27.0,,,660.0
544720,359410,mobile,ended,53.0,,,
544802,335708,mobile,ended,25.0,,,
544832,386722,mobile,ended,53.0,,,
544836,374007,mobile,ended,-51.0,,,
544991,404791,mobile,ended,106.0,526927.0,720.0,
545014,380318,mobile,ended,-42.0,,,
545302,335708,mobile,ended,15.0,,,
545437,383443,connect,ended,26.0,541311.0,120.0,
545543,319373,connect,ended,-39.0,,,
545549,367632,connect,ended,154.0,,,
545629,411325,mobile,ended,81.0,,,0.0
545674,385861,mobile,ended,-292.0,,,
545705,352039,connect,ended,2.0,548559.0,720.0,
545747,366983,connect,ended,62.0,,,
545767,300505,connect,ended,32.0,532682.0,90.0,
545908,324640,mobile,ended,14.0,,,
545990,409580,mobile,ended,280.0,,,
546009,328045,mobile,ended,15.0,,,
546255,228309,mobile,ended,81.0,,,
546262,371632,connect,ended,21.0,,,
546403,212965,connect,ended,25.0,,,
546623,275641,mobile,ended,68.0,,,
546666,343599,mobile,ended,63.0,,,
546669,407414,mobile,ended,205.0,,,
546686,347959,mobile,ended,-7.0,,,
546896,352799,mobile,ended,100.0,,,
546945,381482,mobile,ended,365.0,,,
546963,285007,mobile,ended,-449.0,,,
547192,358846,mobile,ended,-11.0,,,
547358,192643,mobile,ended,10.0,,,
547375,294841,mobile,ended,135.0,,,
547571,364411,mobile,ended,155.0,,,180.0
547781,307207,mobile,ended,-174.0,,,
547825,243474,mobile,ended,-161.0,,,
547886,394562,mobile,ended,3.0,,,
547917,408237,mobile,ended,-26.0,,,
547938,171249,mobile,ended,73.0,,,
548038,308038,connect,ended,-74.0,,,
548292,341037,connect,ended,69.0,,,
548405,395056,mobile,ended,339.0,,,
548501,370907,mobile,ended,-3.0,548865.0,720.0,
548513,384532,mobile,ended,24.0,,,
548525,398733,mobile,ended,-90.0,,,
548533,391519,connect,ended,28.0,,,
548764,361262,mobile,ended,-64.0,,,
548862,377209,mobile,ended,28.0,,,
548941,370161,mobile,ended,3.0,,,
548950,342699,connect,ended,98.0,546290.0,30.0,
548971,399575,connect,ended,102.0,549086.0,180.0,690.0
548978,379181,mobile,ended,-137.0,,,
549005,404175,mobile,ended,13.0,,,
549196,344576,mobile,ended,-32.0,,,120.0
549333,396618,mobile,ended,19.0,,,
549398,312701,mobile,ended,-25.0,,,
549501,392776,mobile,ended,-524.0,,,
549753,384123,mobile,ended,-116.0,,,
550050,350308,mobile,ended,1326.0,,,
550069,368354,mobile,ended,-488.0,547423.0,90.0,
550153,274743,mobile,ended,-24.0,,,
550252,406102,mobile,ended,1274.0,,,
550290,410887,mobile,ended,17.0,,,300.0
550321,410832,mobile,ended,-57.0,,,
550402,354659,mobile,ended,26.0,,,
550457,394286,mobile,ended,-27.0,,,
550517,380345,mobile,ended,72.0,,,
556730,406902,mobile,ended,105.0,,,
556782,387980,mobile,ended,37.0,,,
556795,216080,mobile,ended,-65.0,,,
556895,406902,mobile,ended,111.0,,,660.0
556907,289720,connect,ended,30.0,,,
556923,352039,connect,ended,-73.0,,,
556951,382705,mobile,ended,-20.0,,,
557004,407414,mobile,ended,4.0,,,
557147,409292,mobile,ended,-10.0,,,
557316,381583,mobile,ended,10.0,554028.0,150.0,
557450,406551,connect,ended,-71.0,,,
557601,398841,mobile,ended,-69.0,,,
557606,396741,mobile,ended,6.0,,,
557617,305819,connect,ended,-8.0,,,
557640,283399,mobile,ended,-90.0,,,
557806,396409,mobile,ended,509.0,,,
557843,296041,mobile,ended,-21.0,,,
557916,357007,mobile,ended,-28.0,,,
557926,265528,mobile,ended,157.0,,,
557954,179304,mobile,ended,25.0,,,0.0
558001,408985,mobile,ended,421.0,,,
558016,397593,mobile,ended,181.0,,,
558133,371632,connect,ended,29.0,,,
558139,392147,mobile,ended,4.0,,,
558215,397817,mobile,ended,-16.0,,,
558244,313602,connect,ended,-29.0,,,
558320,371387,mobile,ended,-2.0,,,
558352,382302,connect,ended,-10.0,554807.0,60.0,660.0
558402,313012,mobile,ended,-26.0,,,
558427,409196,mobile,ended,68.0,,,
558535,318911,mobile,ended,191.0,552015.0,330.0,
558560,373893,connect,ended,-775.0,,,0.0
558581,383949,mobile,ended,86.0,,,
558619,310110,mobile,ended,172.0,,,
558756,391756,mobile,ended,-2.0,,,
558897,397695,mobile,ended,96.0,,,
558934,297105,connect,ended,-102.0,,,720.0
559013,395210,mobile,ended,-41.0,,,
559016,385295,mobile,ended,1.0,,,
559242,349303,mobile,ended,-128.0,,,
559265,399926,mobile,ended,-58.0,,,
559324,358082,connect,ended,-246.0,,,
559351,301781,mobile,ended,8.0,,,
559384,347934,connect,ended,35.0,,,
559395,393005,mobile,ended,125.0,,,
559425,310060,mobile,ended,-81.0,,,
559520,409690,mobile,ended,615.0,,,
559613,405140,mobile,ended,-710.0,,,
559662,346697,mobile,ended,-34.0,,,
559672,255326,mobile,ended,-19.0,,,
559736,397569,connect,ended,63.0,,,
558071,350023,mobile,ended,22.0,,,
558115,344254,connect,ended,6.0,,,690.0
558216,360459,mobile,ended,69.0,,,
558292,406289,connect,ended,152.0,,,
558311,314912,mobile,ended,-95.0,,,
558437,359537,mobile,ended,15.0,,,
558465,357815,mobile,ended,-5.0,,,
558498,392055,mobile,ended,11.0,,,
558646,376124,mobile,ended,276.0,,,
558862,401443,mobile,ended,141.0,,,
558875,356260,mobile,ended,149.0,,,
558878,351515,mobile,ended,66.0,,,
558918,281341,mobile,ended,21.0,,,
559023,391534,mobile,ended,-41.0,,,
559036,346486,mobile,ended,-381.0,,,
559040,273577,mobile,ended,427.0,562925.0,720.0,
559145,406554,connect,ended,-38.0,,,
559223,395382,mobile,ended,94.0,,,
559245,413649,mobile,ended,-82.0,,,
559287,334190,connect,ended,-97.0,560890.0,120.0,
559295,241824,mobile,ended,-4.0,,,
559466,226848,mobile,ended,23.0,,,
559561,204410,mobile,ended,73.0,,,
559638,314220,mobile,ended,-44.0,,,
559968,243817,mobile,ended,-630.0,,,
559969,240761,mobile,ended,13.0,,,
559997,305525,connect,ended,6.0,,,0.0
560027,248014,mobile,ended,-53.0,,,
560033,298516,connect,ended,-5.0,,,
560072,404486,mobile,ended,333.0,,,
560147,405142,connect,ended,-239.0,,,
560242,322075,mobile,ended,32.0,,,
560399,408723,mobile,ended,31.0,,,
560633,383427,connect,ended,-70.0,,,
536677,184810,mobile,ended,288.0,,,
536874,331900,mobile,ended,69.0,547182.0,120.0,
536981,347781,mobile,ended,5.0,,,600.0
537014,167368,mobile,ended,28.0,,,
537033,324821,connect,ended,8.0,,,720.0
537316,342699,connect,ended,66.0,,,120.0
537328,352005,mobile,ended,-55.0,,,
537391,389104,mobile,ended,-43.0,,,
537468,208090,mobile,ended,12.0,,,
537533,409130,mobile,ended,1.0,,,
537667,200799,mobile,ended,-440.0,,,
537770,387293,mobile,ended,38.0,,,
537787,283480,mobile,ended,421.0,,,
537980,381119,mobile,ended,-2.0,,,
538215,336754,mobile,ended,-26.0,,,0.0
538233,325139,mobile,ended,150.0,539837.0,270.0,
538249,405140,mobile,ended,13.0,,,
538316,324635,mobile,ended,246.0,,,
538356,405420,mobile,ended,295.0,,,
538371,338249,mobile,ended,4254.0,,,
538385,376840,connect,ended,-28.0,,,
538423,352799,mobile,ended,-1.0,,,720.0
538432,384942,mobile,ended,471.0,,,
538474,395532,mobile,ended,32.0,,,
539116,369781,connect,ended,24.0,,,
539235,179244,mobile,ended,14.0,,,
539268,399199,mobile,ended,-53.0,,,
539269,401088,mobile,ended,-25.0,,,
539404,360474,connect,ended,-16.0,,,180.0
539468,298516,connect,ended,4.0,,,
539635,309027,connect,ended,-175.0,,,
539675,313201,mobile,ended,-30.0,,,
539691,309027,connect,ended,-175.0,,,
539750,295860,mobile,ended,103.0,542566.0,300.0,
539753,405652,mobile,ended,7.0,,,
539858,333910,mobile,ended,-27.0,,,
539884,214435,mobile,ended,51.0,,,
539894,369257,mobile,ended,125.0,,,
539905,409865,mobile,ended,27.0,,,
540025,390318,mobile,ended,258.0,,,
540041,397748,mobile,ended,-200.0,,,
557018,295907,mobile,ended,-84.0,,,
557130,412657,mobile,ended,-28.0,,,
557151,411523,mobile,ended,127.0,,,
557194,189234,mobile,ended,-11.0,,,
557433,381787,connect,ended,-56.0,558480.0,0.0,
557518,394801,mobile,ended,28.0,,,
557723,284132,mobile,ended,49.0,,,
557737,365315,connect,ended,26.0,,,
557766,171780,mobile,ended,-81.0,,,
557983,401542,mobile,ended,-19.0,,,
558090,297973,mobile,ended,77.0,,,
558109,409625,mobile,ended,212.0,,,
558127,312716,mobile,ended,84.0,,,
558153,410954,mobile,ended,28.0,,,
558180,164960,connect,ended,20.0,,,
558357,357530,connect,ended,-63.0,558780.0,120.0,
558537,376876,mobile,ended,45.0,,,
558540,264513,mobile,ended,-80.0,,,
558657,406245,connect,ended,10.0,,,
558706,191061,mobile,ended,5.0,,,
558731,407607,connect,ended,194.0,,,
558762,218964,mobile,ended,437.0,557353.0,630.0,
558792,413740,mobile,ended,12.0,,,
558795,326449,mobile,ended,11.0,,,
558967,366164,connect,ended,36.0,,,
559032,340369,connect,ended,-40.0,,,180.0
559146,412676,mobile,ended,308.0,,,
559194,403197,mobile,ended,123.0,,,
559235,403270,mobile,ended,-635.0,,,
559289,296967,connect,ended,38.0,,,
559359,285007,mobile,ended,73.0,,,
559379,290600,connect,ended,1.0,,,630.0
559404,373436,mobile,ended,-689.0,,,
559420,308818,mobile,ended,136.0,,,
559424,404133,connect,ended,-224.0,,,
559426,338927,mobile,ended,63.0,,,
559505,353459,mobile,ended,33.0,,,
559514,409906,mobile,ended,96.0,,,
559654,382124,mobile,ended,-1.0,,,
559725,362507,connect,ended,-91.0,557052.0,60.0,
559747,317214,mobile,ended,66.0,,,
559959,376601,mobile,ended,-383.0,559138.0,60.0,
560081,406245,connect,ended,-19.0,,,
557019,371937,mobile,ended,-197.0,,,
557204,356445,mobile,ended,1.0,,,
557260,412417,mobile,ended,15.0,,,
557381,409345,mobile,ended,14.0,,,60.0
557533,366844,mobile,ended,-536.0,,,
557571,334006,connect,ended,7.0,,,
557598,241021,connect,ended,120.0,,,150.0
557651,293164,mobile,ended,12.0,,,
557668,413944,mobile,ended,9.0,,,
557951,372109,mobile,ended,-147.0,,,
557959,356454,mobile,ended,-30.0,,,
558198,412023,mobile,ended,358.0,,,
558322,384813,mobile,ended,50.0,,,
558396,401991,mobile,ended,20.0,,,
558413,363936,mobile,ended,434.0,,,
558421,380579,mobile,ended,15.0,,,
558528,406518,mobile,ended,1879.0,,,
558606,242922,mobile,ended,-70.0,,,
558676,413525,mobile,ended,29.0,,,
558776,287544,mobile,ended,-48.0,,,
558850,289560,mobile,ended,1.0,,,
558901,413955,mobile,ended,48.0,,,
559047,392805,mobile,ended,288.0,546762.0,0.0,
559059,407318,mobile,ended,-515.0,,,
559071,320481,mobile,ended,-61.0,,,150.0
559304,398172,mobile,ended,15.0,,,
559321,363419,mobile,ended,233.0,,,
559410,311943,mobile,ended,51.0,,,
559490,268787,mobile,ended,-20.0,552187.0,0.0,
559528,255576,connect,ended,9.0,558076.0,660.0,
559621,407389,mobile,ended,-577.0,,,
559675,335605,mobile,ended,129.0,,,
559823,329924,mobile,ended,-37.0,,,
559900,366547,mobile,ended,107.0,,,
560246,404213,mobile,ended,57.0,,,
560310,369881,connect,ended,-34.0,,,
560383,224133,mobile,ended,72.0,,,
560849,403035,mobile,ended,67.0,,,
560945,354814,mobile,ended,-19.0,,,
560970,410832,mobile,ended,29.0,,,
561110,380128,mobile,ended,-22.0,,,
561117,389785,connect,ended,13.0,,,
561393,383443,connect,ended,-35.0,,,
561473,412862,mobile,ended,93.0,,,
561479,369536,mobile,ended,-201.0,,,
561609,385523,connect,ended,124.0,,,
561851,290109,mobile,ended,-177.0,,,
562048,392147,mobile,ended,15.0,,,
562237,402803,mobile,ended,46.0,,,
562705,409113,mobile,ended,236.0,,,
562721,348462,mobile,ended,11.0,,,
562824,331714,mobile,ended,15.0,,,
563048,350546,mobile,ended,-125.0,,,
563265,407334,mobile,ended,1065.0,,,
563282,403787,mobile,ended,44.0,,,
563375,414201,mobile,ended,8.0,,,
563420,411175,mobile,ended,22.0,,,
563562,393982,mobile,ended,21.0,,,630.0
563577,236059,mobile,ended,397.0,567616.0,90.0,
563611,346381,mobile,ended,21.0,,,
563615,338335,mobile,ended,3.0,,,
563772,293910,mobile,ended,22.0,555354.0,510.0,
563776,336498,mobile,ended,522.0,,,
563811,351597,connect,ended,131.0,,,
563914,412731,mobile,ended,42.0,,,
563997,363387,mobile,ended,277.0,,,
564021,329720,mobile,ended,119.0,,,
564096,310553,connect,ended,3.0,561903.0,0.0,
564140,371572,connect,ended,-137.0,,,
564340,387810,connect,ended,308.0,,,
564511,368622,mobile,ended,-30.0,,,
564639,355446,mobile,ended,49.0,,,
564653,330967,mobile,ended,91.0,,,
564758,176220,connect,ended,41.0,,,
564796,305691,mobile,ended,191.0,,,
564802,349142,mobile,ended,-13.0,,,
564936,409570,mobile,ended,-2.0,,,
565113,291755,mobile,ended,-6.0,,,
565199,381857,connect,ended,-66.0,,,90.0
565421,301799,connect,ended,-64.0,,,
565428,352738,mobile,ended,-34.0,,,
550635,409130,mobile,ended,48.0,,,
550758,412213,mobile,ended,98.0,,,
550814,339371,mobile,ended,536.0,518660.0,90.0,
550828,273475,mobile,ended,-20.0,,,
550861,360727,mobile,ended,-235.0,,,
550894,304068,mobile,ended,-135.0,543851.0,60.0,
550905,411329,mobile,ended,10.0,,,
550992,278935,connect,ended,-49.0,,,
551218,379892,mobile,ended,4.0,,,
551228,407937,mobile,ended,12.0,,,
551378,216701,mobile,ended,25.0,,,
551449,356695,mobile,ended,-24.0,,,
551450,337762,mobile,ended,-59.0,,,
551493,411803,mobile,ended,36.0,,,
551515,371573,mobile,ended,-255.0,,,
551633,386413,connect,ended,58.0,,,600.0
551643,392479,mobile,ended,-139.0,553125.0,240.0,
551867,375834,mobile,ended,96.0,547655.0,120.0,
552022,411269,mobile,ended,118.0,,,
552084,229512,mobile,ended,46.0,,,
552128,324821,connect,ended,86.0,,,
552163,383008,mobile,ended,-16.0,,,
552203,373605,mobile,ended,-22.0,,,
552424,350114,mobile,ended,106.0,,,
545420,411239,mobile,ended,41.0,,,
545457,257577,mobile,ended,373.0,,,
545721,390467,connect,ended,254.0,,,
545935,403526,mobile,ended,233.0,,,
545983,371214,connect,ended,-217.0,,,
546010,409857,mobile,ended,12.0,,,
546147,380038,mobile,ended,-56.0,,,
546323,409734,mobile,ended,25.0,,,
546514,350149,mobile,ended,296.0,,,
546614,394299,mobile,ended,-10.0,,,
546627,334164,mobile,ended,-3.0,,,
546813,307263,mobile,ended,16.0,,,
546857,375946,mobile,ended,39.0,,,
546881,396532,mobile,ended,12.0,,,0.0
547075,208087,mobile,ended,145.0,,,
547091,407414,mobile,ended,21.0,,,
547100,346402,mobile,ended,200.0,,,
547115,334190,connect,ended,93.0,,,
547232,376876,mobile,ended,-45.0,,,
547256,382640,mobile,ended,0.0,,,
547378,353999,mobile,ended,-381.0,,,
547508,286395,mobile,ended,21.0,,,
547543,370907,mobile,ended,-16.0,,,0.0
547795,362595,mobile,ended,-20.0,,,
547989,408955,mobile,ended,78.0,,,
548039,284799,connect,ended,-73.0,,,
548277,356383,mobile,ended,-32.0,,,
548478,406776,mobile,ended,131.0,,,
548492,400206,mobile,ended,4.0,,,
548601,376524,mobile,ended,63.0,,,
548606,314522,mobile,ended,-439.0,,,
548622,308073,connect,ended,29.0,,,
548896,318371,mobile,ended,-89.0,551963.0,330.0,
548900,189197,mobile,ended,15.0,,,
548902,373547,mobile,ended,-31.0,,,
548919,409614,mobile,ended,59.0,,,
549072,407410,mobile,ended,-89.0,,,
549096,395374,mobile,ended,52.0,,,
549117,402674,mobile,ended,107.0,,,
549324,353961,mobile,ended,39.0,,,
549381,309580,connect,ended,-73.0,,,
549388,396432,mobile,ended,192.0,,,
549436,330601,mobile,ended,35.0,,,
549473,412210,mobile,ended,190.0,,,
549529,383008,mobile,ended,542.0,,,
549621,265528,mobile,ended,118.0,,,
549699,274526,mobile,ended,351.0,,,
549707,255377,connect,ended,-56.0,,,
549835,366410,mobile,ended,5.0,,,
550131,338947,connect,ended,19.0,,,
550202,400932,mobile,ended,-69.0,,,
550278,338610,mobile,ended,-224.0,,,
550317,374298,connect,ended,11.0,,,90.0
550583,229646,mobile,ended,3.0,,,450.0
550641,383344,connect,ended,-73.0,,,
550726,364882,connect,ended,-19.0,,,
550771,399172,connect,ended,-92.0,,,
550784,406516,mobile,ended,-37.0,,,
550806,386413,connect,ended,-18.0,,,0.0
560777,360551,connect,ended,-25.0,,,330.0
560798,310810,mobile,ended,-18.0,,,
560831,390692,mobile,ended,-74.0,,,
560950,373638,mobile,ended,40.0,,,
560961,324640,mobile,ended,0.0,,,
561062,275364,connect,ended,139.0,,,
561114,199863,mobile,ended,26.0,,,
561134,397333,mobile,ended,35.0,,,
561436,378847,mobile,ended,-70.0,,,
561501,350149,mobile,ended,499.0,,,
561712,360929,mobile,ended,-117.0,,,
561806,221830,mobile,ended,967.0,546263.0,600.0,
561893,400181,mobile,ended,52.0,,,720.0
562056,307983,connect,ended,-169.0,,,
562179,401911,mobile,ended,5.0,,,
559769,377781,mobile,ended,81.0,,,
559895,351349,mobile,ended,52.0,,,
559902,396219,mobile,ended,-28.0,,,
560059,335864,mobile,ended,754.0,,,
560257,413083,mobile,ended,255.0,,,
560354,338243,connect,ended,54.0,557661.0,180.0,
560424,340024,mobile,ended,-140.0,,,
560529,410226,mobile,ended,0.0,,,
560554,389463,mobile,ended,-78.0,,,
560609,326040,mobile,ended,-12.0,,,
560632,372647,mobile,ended,-9.0,,,
560648,408490,mobile,ended,-7.0,,,
560718,324640,mobile,ended,156.0,542037.0,240.0,
560942,357288,connect,ended,46.0,,,
561011,341105,mobile,ended,-29.0,,,
561165,354026,mobile,ended,11.0,,,
561190,402209,mobile,ended,4.0,,,
561419,391519,connect,ended,-5.0,,,
561426,400747,mobile,ended,-284.0,,,
561611,317639,mobile,ended,39.0,,,120.0
561665,264513,mobile,ended,40.0,,,
561781,409541,mobile,ended,128.0,,,
561936,399667,mobile,ended,35.0,,,
562053,397698,connect,ended,42.0,,,
562155,359926,mobile,ended,-60.0,,,
562320,336531,mobile,ended,43.0,,,
562363,294771,mobile,ended,-955.0,,,
562405,407055,connect,ended,-19.0,,,
562563,349209,mobile,ended,2.0,,,
562581,392273,mobile,ended,-2732.0,,,
562612,413896,mobile,ended,-8.0,560091.0,0.0,
562661,255757,connect,ended,2.0,,,
562675,340699,mobile,ended,-214.0,,,
562712,374081,connect,ended,-169.0,,,
562751,336687,mobile,ended,77.0,,,
562880,410643,mobile,ended,21.0,,,
562894,285452,connect,ended,-14.0,560823.0,660.0,
562928,321752,connect,ended,31.0,,,
562977,405611,connect,ended,210.0,558473.0,120.0,630.0
563010,409560,mobile,ended,-43.0,,,
563090,386086,mobile,ended,39.0,560501.0,0.0,
563126,404153,mobile,ended,61.0,,,
563235,369542,connect,ended,-107.0,,,480.0
563271,414488,mobile,ended,19.0,,,
563310,366939,mobile,ended,572.0,,,
563366,380318,mobile,ended,-107.0,,,
563517,363133,connect,ended,78.0,565338.0,120.0,
563536,376311,connect,ended,-255.0,,,300.0
563607,216576,connect,ended,-160.0,,,
563653,363431,mobile,ended,12.0,,,
563678,389719,mobile,ended,-26.0,,,
563699,310518,mobile,ended,6.0,,,
563757,225486,connect,ended,7.0,,,0.0
563896,411778,mobile,ended,27.0,,,
563966,410700,mobile,ended,96.0,,,
564155,358023,mobile,ended,-19.0,,,0.0
564356,283304,mobile,ended,201.0,,,
564383,393984,mobile,ended,104.0,,,
564419,415622,mobile,ended,-85.0,,,
564488,395439,mobile,ended,-929.0,,,
564501,341062,connect,ended,25.0,,,
564545,364652,connect,ended,-90.0,,,60.0
564588,277560,mobile,ended,-135.0,,,
564624,321121,mobile,ended,153.0,,,
564784,309980,mobile,ended,41.0,,,
564912,340064,mobile,ended,75.0,533701.0,600.0,
564930,384056,mobile,ended,20.0,,,
565317,385628,connect,ended,-50.0,,,
565324,281068,mobile,ended,44.0,,,
565332,380731,mobile,ended,89.0,,,
565503,308243,mobile,ended,-79.0,,,
565782,357880,mobile,ended,-825.0,,,
565945,410109,mobile,ended,-267.0,,,
566047,363624,mobile,ended,-15.0,,,
566068,264759,mobile,ended,5.0,,,
566166,386064,mobile,ended,16.0,,,
566282,403049,mobile,ended,-40.0,,,
556699,386413,connect,ended,51.0,,,
556744,290726,connect,ended,-85.0,,,
556965,187740,mobile,ended,4.0,556605.0,0.0,
557164,176445,mobile,ended,-202.0,,,
557437,358785,mobile,ended,-19.0,,,
557454,383925,mobile,ended,-102.0,,,
557456,247820,mobile,ended,80.0,,,
557659,298117,connect,ended,22.0,552177.0,360.0,
557669,364041,mobile,ended,17.0,,,
557696,408715,connect,ended,24.0,,,
557735,383973,mobile,ended,138.0,,,
557817,289112,connect,ended,63.0,540139.0,690.0,
557874,378239,mobile,ended,42.0,,,
557886,394894,mobile,ended,279.0,,,
557922,411373,mobile,ended,-109.0,,,
557969,385721,connect,ended,-104.0,551402.0,600.0,
558059,378355,mobile,ended,-51.0,,,
558100,354134,mobile,ended,166.0,,,
558245,412025,mobile,ended,24.0,,,480.0
558492,410053,mobile,ended,-11.0,,,
558520,386322,mobile,ended,32.0,558507.0,660.0,
558603,408237,mobile,ended,-106.0,,,
558654,366981,connect,ended,8.0,542471.0,630.0,
558663,414447,mobile,ended,100.0,,,
558684,412528,mobile,ended,49.0,557553.0,270.0,
558758,347319,mobile,ended,-2.0,,,
558838,242664,mobile,ended,10.0,,,
559058,369184,mobile,ended,78.0,,,
559180,336873,mobile,ended,-52.0,,,
559191,392151,mobile,ended,63.0,,,
559193,408744,connect,ended,-107.0,,,
559214,391125,mobile,ended,79.0,,,120.0
559259,412093,mobile,ended,74.0,553100.0,0.0,
559535,403255,connect,ended,288.0,,,
559551,406625,connect,ended,-397.0,,,
559657,363386,mobile,ended,229.0,555952.0,120.0,
559698,265528,mobile,ended,4.0,,,
559701,401475,connect,ended,-51.0,552371.0,600.0,
559710,400769,mobile,ended,37.0,,,
559824,336935,connect,ended,14.0,,,630.0
559931,334243,mobile,ended,-5.0,,,
559943,359358,connect,ended,13.0,,,
560462,350873,connect,ended,-72.0,,,
560476,289396,mobile,ended,-41.0,,,
560498,401953,mobile,ended,8.0,,,
560605,383126,mobile,ended,65.0,,,
560748,409992,mobile,ended,-35.0,,,
